-11.221,11.845
17.037,4.7038
-29.484,0.17349
0.83384,-6.1006
-30.082,-4.9381
16.776,5.6985
-9.5311,6.5107
-8.0774,16.59
11.548,34.334
-8.6411,11.555
-8.1616,5.3095
1.7015,12.077
6.9811,-22.482
13.69,4.2156
2.5997,-22.75
14.729,29.742
8.8033,26.171
-15.831,8.6079
3.159,10.92
0.052265,25.764
-3.0852,13.299
-11.281,21.471
-20.222,4.1119
28.237,11.1
13.954,14.539
13.053,-14.181
-10.851,11.348
-26.134,2.7913
-30.627,1.1906
34.365,13.439
29.24,13.473
11.575,2.365
19.135,-3.3938
12.361,-19.42
28.96,13.381
-20.716,-4.5219
7.5191,-8.635
-16.487,-7.0176
-13.488,9.853
-3.9139,-2.9109
-4.8403,0.3827
-14.477,3.4014
-18.123,6.7419
-21.376,-1.5739
-21.578,4.0743
30.501,14.402
-16.636,9.1232
2.5729,16.162
6.3973,27.715
-18.199,11.865
38.334,5.921
-20.688,4.6739
25.777,-13.978
-27.497,-3.3477
-16.933,5.6451
8.3957,-1.6374
21.549,3.5845
-31.439,-2.6198
7.7903,-4.4754
19.503,4.6018
9.2185,6.4102
29.073,9.2345
-25.848,-2.0103
-17.893,-4.1927
11.425,2.6803
32.073,12.66
6.3263,-4.5039
-27.141,0.90273
-17.272,15.41
20.182,-17.582
0.20388,-19.523
-32.634,-4.0578
6.8643,-22.819
13.112,-24.902
-13.683,8.0696
1.6971,-10.546
-1.73,22.216
0.66508,-24.622
4.4437,-12.69
22.259,-16.757
28.445,4.3001
-18.206,3.2122
13.592,34.585
-15.581,2.9316
0.13443,-30.588
-2.1804,-24.944
-5.2377,19.279
32.831,3.7363
4.7758,0.20569
42.403,9.6627
-14.103,-10.899
3.8229,-14.528
24.865,12.361
-15.835,9.2479
13.514,19.517
7.0416,-11.911
-9.7727,17.354
28.643,3.1787
5.5143,-9.5999
-10.691,-15.99
-8.6082,10.36
-5.0599,-3.8694
-6.9675,19.618
24.023,-7.1193
-25.873,1.4875
20.376,3.0406
-9.7868,-4.0707
-23.248,-3.6526
-1.7126,-20.415
-19.102,1.4477
-26.901,-0.96261
8.8978,-28.172
18.296,5.8083
19.612,9.6296
-1.6798,15.39
19.285,38.151
-5.9064,13.528
5.8378,14.456
4.2147,-5.1128
-10.949,19.922
15.129,30.569
23.894,4.252
1.3533,-15.839
-25.579,1.3356
-23.503,-16.17
8.3682,5.473
31.498,2.1576
6.0464,-23.746
15.45,-17.923
-1.6142,-10.131
7.9093,23.445
4.7855,0.56867
25.367,4.9171
-10.662,4.8347
15.207,-2.9082
-1.792,4.8738
-18.163,4.6451
1.509,-10.993
24.399,15.348
25.807,-1.8218
-20.966,10.717
-19.119,-0.53368
41.025,8.4379
1.1629,-6.1601
12.732,-3.5657
23.144,-5.5405
-13.019,6.7464
21.223,1.5096
6.662,2.183
31.154,14.49
2.0739,-17.634
-25.441,-0.21376
10.838,-1.1257
0.006726,2.8655
-33.289,-4.3235
-9.0015,-12.583
-21.123,-12.019
4.3694,13.929
-23.386,0.49217
16.38,-17.495
10.159,-1.8826
-5.5858,0.15662
14.843,20.652
-7.2309,-19.854
40.679,17.491
15.319,-2.6304
-21.884,-18.575
7.6514,1.0229
9.928,26.028
-15.585,11.761
-15.943,3.9995
-10.033,12.898
16.774,12.546
-9.6116,13.666
1.2017,19.401
28.749,-4.1215
-13.141,17.508
-17.235,2.3982
3.9489,-24.112
-21.565,-17.097
8.8917,-1.2238
-9.05,12.288
5.7644,-12.389
17.35,21.252
8.7586,-5.7778
19.821,-9.5619
-7.9764,5.5688
20.925,-9.4796
16.283,-18.488
5.1019,20.077
-9.1792,-21.593
-24.406,3.0093
-19.084,3.9913
-7.9943,-14.34
-8.0941,-9.831
21.128,1.2581
14.891,-15.137
-26.347,3.1603
-16.757,1.2856
-11.137,20.582
0.32228,-2.1284
-6.7963,-10.207
-11.765,2.3945
-6.548,4.1118
3.5964,-6.5826
-0.53951,-4.4436
-5.7066,-12.077
18.182,5.2245
-15.672,8.2441
23.182,8.5617
-29.663,-1.2948
3.326,-6.7706
12.164,-2.9615
22.581,-16.679
-10.914,8.8646
26.409,3.1314
-22.596,-0.26114
-29.565,-4.6238
4.9443,3.2662
-4.833,-13.874
-20.698,2.2025
-10.269,11.02
-30.216,-6.4086
8.9133,-15.21
-14.262,3.8286
8.854,29.386
16.034,7.7443
26.708,5.1207
-17.189,0.86756
14.407,-11.195
-24.036,-5.127
15.13,-16.308
-16.675,7.9752
-5.5731,17.751
-3.8778,11.809
-0.74201,4.5571
22.452,-4.3876
-18.186,10.199
-8.3998,14.135
-27.187,-6.7556
20.374,6.2073
-28.163,-5.344
-0.91986,-15.512
-12.305,9.0797
8.7318,0.86877
-7.1018,-3.2468
-16.502,7.5131
0.14872,-11.464
42.385,17.469
-25.432,7.7125
26.874,14.389
22.836,6.8406
-6.3685,24.01
13.193,-15.668
34.749,11.194
-8.0967,11.488
-2.3749,-24.14
4.8869,10.318
-0.074309,17.951
-12.299,15.386
-29.434,-8.2915
11.54,-19.399
-18.308,5.9425
-3.6509,-4.4675
-8.4066,-2.79
20.953,12.223
15.979,-13.871
11.005,-13.985
9.7499,-2.7563
-31.138,-3.9348
6.3071,-1.7487
26.51,15.403
-2.958,24.74
-16.004,2.6929
5.7977,0.19722
21.663,-0.23658
-0.83575,-10.803
-21.599,2.2059
11.338,0.20457
